9.956335067749023438e+00
9.956224441528320312e+00
9.956120491027832031e+00
9.956020355224609375e+00
9.955915451049804688e+00
9.955812454223632812e+00
9.955707550048828125e+00
9.955602645874023438e+00
9.955499649047851562e+00
9.955394744873046875e+00
9.955292701721191406e+00
9.955188751220703125e+00
9.955084800720214844e+00
9.954981803894042969e+00
9.954877853393554688e+00
9.954774856567382812e+00
9.954671859741210938e+00
9.954570770263671875e+00
9.954471588134765625e+00
9.954368591308593750e+00
9.954263687133789062e+00
9.954160690307617188e+00
9.954057693481445312e+00
9.953955650329589844e+00
9.953856468200683594e+00
9.953752517700195312e+00
9.953646659851074219e+00
9.953544616699218750e+00
9.953447341918945312e+00
9.953343391418457031e+00
9.953235626220703125e+00
9.953137397766113281e+00
9.953035354614257812e+00
9.952922821044921875e+00
9.952849388122558594e+00
9.952781677246093750e+00
9.952736854553222656e+00
9.952614784240722656e+00
9.952496528625488281e+00
9.952383995056152344e+00
9.952269554138183594e+00
9.952157974243164062e+00
9.952054977416992188e+00
9.951935768127441406e+00
9.951834678649902344e+00
9.951707839965820312e+00
9.951596260070800781e+00
9.951485633850097656e+00
9.951374053955078125e+00
9.951256752014160156e+00
9.951148986816406250e+00
9.951032638549804688e+00
9.950926780700683594e+00
9.950817108154296875e+00
9.950701713562011719e+00
9.950591087341308594e+00
9.950481414794921875e+00
9.950368881225585938e+00
9.950254440307617188e+00
9.950142860412597656e+00
9.950029373168945312e+00
9.949915885925292969e+00
9.949802398681640625e+00
9.949687957763671875e+00
9.949573516845703125e+00
9.949460029602050781e+00
9.949350357055664062e+00
9.949234962463378906e+00
9.949122428894042969e+00
9.949001312255859375e+00
9.948885917663574219e+00
9.948767662048339844e+00
9.948655128479003906e+00
9.948547363281250000e+00
9.948426246643066406e+00
9.948305130004882812e+00
9.948190689086914062e+00
9.948073387145996094e+00
9.947958946228027344e+00
9.947834968566894531e+00
9.947713851928710938e+00
9.947597503662109375e+00
9.947467803955078125e+00
9.947349548339843750e+00
9.947220802307128906e+00
9.947103500366210938e+00
9.946975708007812500e+00
9.946853637695312500e+00
9.946727752685546875e+00
9.946603775024414062e+00
9.946479797363281250e+00
9.946356773376464844e+00
9.946229934692382812e+00
9.946105957031250000e+00
9.945989608764648438e+00
9.945864677429199219e+00
9.945727348327636719e+00
9.945603370666503906e+00
9.945469856262207031e+00
9.945340156555175781e+00
9.945207595825195312e+00
9.945077896118164062e+00
9.944949150085449219e+00
9.944815635681152344e+00
9.944681167602539062e+00
9.944549560546875000e+00
9.944416046142578125e+00
9.944277763366699219e+00
9.944146156311035156e+00
9.944011688232421875e+00
9.943876266479492188e+00
9.943751335144042969e+00
9.943607330322265625e+00
9.943476676940917969e+00
9.943331718444824219e+00
9.943197250366210938e+00
9.943051338195800781e+00
9.942922592163085938e+00
9.942811012268066406e+00
9.942667961120605469e+00
9.942514419555664062e+00
9.942389488220214844e+00
9.942234039306640625e+00
9.942082405090332031e+00
9.941936492919921875e+00
9.941795349121093750e+00
9.941646575927734375e+00
9.941497802734375000e+00
9.941349983215332031e+00
9.941204071044921875e+00
9.941055297851562500e+00
9.940899848937988281e+00
9.940766334533691406e+00
9.940702438354492188e+00
9.940519332885742188e+00
9.940362930297851562e+00
9.940158843994140625e+00
9.939978599548339844e+00
9.939772605895996094e+00
9.939568519592285156e+00
9.939373970031738281e+00
9.939204216003417969e+00
9.939039230346679688e+00
9.938879013061523438e+00
9.938727378845214844e+00
9.938541412353515625e+00
9.938372611999511719e+00
9.938209533691406250e+00
9.938041687011718750e+00
9.937869071960449219e+00
9.937698364257812500e+00
9.937526702880859375e+00
9.937354087829589844e+00
9.937181472778320312e+00
9.937010765075683594e+00
9.936834335327148438e+00
9.936665534973144531e+00
9.936502456665039062e+00
9.936322212219238281e+00
9.936164855957031250e+00
9.936005592346191406e+00
9.935845375061035156e+00
9.935669898986816406e+00
9.935483932495117188e+00
9.935316085815429688e+00
9.935147285461425781e+00
9.934950828552246094e+00
9.934796333312988281e+00
9.934603691101074219e+00
9.934408187866210938e+00
9.934209823608398438e+00
9.934022903442382812e+00
9.933834075927734375e+00
9.933644294738769531e+00
9.933443069458007812e+00
9.933243751525878906e+00
9.933053016662597656e+00
9.932845115661621094e+00
9.932664871215820312e+00
9.932497024536132812e+00
9.932308197021484375e+00
9.932075500488281250e+00
9.931884765625000000e+00
9.931667327880859375e+00
9.931465148925781250e+00
9.931266784667968750e+00
9.931062698364257812e+00
9.930859565734863281e+00
9.930655479431152344e+00
9.930442810058593750e+00
9.930213928222656250e+00
9.929999351501464844e+00
9.929771423339843750e+00
9.929546356201171875e+00
9.929314613342285156e+00
9.929049491882324219e+00
9.928661346435546875e+00
9.928334236145019531e+00
9.928108215332031250e+00
9.927896499633789062e+00
9.927662849426269531e+00
9.927435874938964844e+00
9.927213668823242188e+00
9.926979064941406250e+00
9.926757812500000000e+00
9.926529884338378906e+00
9.926294326782226562e+00
9.926064491271972656e+00
9.925832748413085938e+00
9.925601005554199219e+00
9.925371170043945312e+00
9.925137519836425781e+00
9.924901962280273438e+00
9.924671173095703125e+00
9.924432754516601562e+00
9.924198150634765625e+00
9.923957824707031250e+00
9.923719406127929688e+00
9.923480033874511719e+00
9.923239707946777344e+00
9.922997474670410156e+00
9.922756195068359375e+00
9.922514915466308594e+00
9.922279357910156250e+00
9.922030448913574219e+00
9.921786308288574219e+00
9.921540260314941406e+00
9.921291351318359375e+00
9.921051979064941406e+00
9.920834541320800781e+00
9.920582771301269531e+00
9.920350074768066406e+00
9.920177459716796875e+00
9.919966697692871094e+00
9.919767379760742188e+00
9.919503211975097656e+00
9.919269561767578125e+00
9.919051170349121094e+00
9.918769836425781250e+00
9.918598175048828125e+00
9.918343544006347656e+00
9.918083190917968750e+00
9.917775154113769531e+00
9.917492866516113281e+00
9.917166709899902344e+00
9.916890144348144531e+00
9.916584014892578125e+00
9.916308403015136719e+00
9.916011810302734375e+00
9.915720939636230469e+00
9.915410995483398438e+00
9.915102958679199219e+00
9.914832115173339844e+00
9.914513587951660156e+00
9.914228439331054688e+00
9.913949966430664062e+00
9.913631439208984375e+00
9.913335800170898438e+00
9.913054466247558594e+00
9.912737846374511719e+00
9.912455558776855469e+00
9.912163734436035156e+00
